MLBAMID,Age,ERA,RS_per_9,K_per_9,BB_per_9,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,GB_to_FB,HR_to_FB,IFH_pct,FIP,SIERA,Stuff_plus,Location_plus,Pitching_plus,Predicted Delta ERA,Predicted Delta FIP,Predicted Delta WHIP,Predicted Delta SIERA
605388,31,4.263163565,3.197372674,9.947381652,4.263163565,7.81579987,2.131581783,0.231578947,1.342107048,0.262295082,0.7519,0.447761194,0.179104477,0.373134328,1.2,0.24,0.1,5.577928247,3.966194782,95.01247166,97.22970522,99.92222222,-0.296502577,1.379799603,0.056122596,-0.596712427
592222,29,5.510198719,3.857139104,8.265298079,4.13264904,10.19386763,1.653059616,0.278195489,1.591835186,0.319587629,0.6881,0.519607843,0.25490196,0.225490196,2.304347826,0.260869565,0.018867924,5.09859986,4.170337222,71.25199307,96.93171577,88.5407279,0.500419826,-0.020604227,0.033524575,-0.740742817
605177,31,1.834953206,1.834953206,8.388357514,2.490293637,5.898063877,0.524272345,0.183673469,0.932039724,0.231638418,0.8609,0.449438202,0.162921348,0.387640449,1.159420289,0.057971014,0.0375,2.980709739,3.684043377,96.0177362,101.3015614,98.05995928,-3.160486963,-0.407273231,-0.0757766,-0.381884851
594056,29,6.279084529,3.139542265,3.139542265,3.139542265,11.93026061,0.627908453,0.316666667,1.674422541,0.333333333,0.5752,0.351851851,0.333333333,0.314814814,1.117647058,0.058823529,0.052631578,4.425847214,5.848586856,83.53318777,95.09606987,93.89825328,-0.999698455,-0.728098501,0.023891921,0.176867845
543056,31,3.581629168,3.306119232,8.540808015,1.928569552,9.091827887,0.826529808,0.266129032,1.224488604,0.333333333,0.7263,0.428571428,0.23076923,0.34065934,1.258064516,0.096774193,0.076923076,3.108805878,3.503525187,96.38765182,98.54149798,96.31396761,-1.500217163,-0.802837281,-0.011282724,-0.979704118
571948,30,5.399991602,2.907687786,12.46151908,1.246151908,12.46151908,3.323071755,0.319148936,1.523074554,0.392857143,0.8403,0.253968253,0.349206349,0.396825396,0.64,0.32,0.125,5.893102996,2.730348313,77.15938303,109.3275064,100.362982,4.59410905,0.616296718,0.036768478,-2.203609675
572125,30,5.76,2.88,6.84,4.32,7.2,1.08,0.215053763,1.28,0.23943662,0.6098,0.243243243,0.243243243,0.513513513,0.47368421,0.078947368,0.166666666,5.250030308,5.338691702,87.58483211,101.4985654,97.66711302,-0.183520535,-0.95588894,-0.212467997,-0.034494041
573124,30,3.347110076,2.231406717,13.16529963,1.785125374,8.479345526,0.892562687,0.240506329,1.140496767,0.357894737,0.6931,0.5,0.197916666,0.302083333,1.655172413,0.137931034,0.104166666,2.128707173,2.203249945,104.7653666,104.8946958,102.8663027,0.520202317,-1.653947167,-0.084047377,-1.863213647
596057,28,6.157894943,4.578947522,9.157895043,4.736842264,8.684210817,1.421052679,0.25462963,1.49122812,0.308724832,0.6183,0.455128205,0.243589743,0.301282051,1.510638297,0.191489361,0.014084507,4.871784751,4.323897145,99.18860668,92.76439908,93.13744869,-0.513104653,-0.276494825,-0.062104076,-0.655605845
595345,29,2.75,4.75,10,3.75,5.5,1.25,0.178861789,1.027777778,0.217948718,0.8529,0.31707317,0.170731707,0.512195121,0.619047619,0.119047619,0.153846153,4.336696974,3.783229652,107.6725458,98.18585691,102.31198,-1.512848648,0.132116999,-0.024246875,-0.501486943
596049,28,9.580676403,1.741941164,7.838735239,4.354852911,15.67747048,1.741941164,0.367346939,2.22581371,0.421052632,0.5941,0.375,0.25,0.375,1,0.133333333,0.266666666,5.395844018,4.872523657,85.59748744,98.49045226,95.85125628,4.79228118,-1.347383207,0.082956695,-1.111626529
608650,30,2.820899779,2.014928413,10.07464207,2.417914096,6.850756605,0.402985683,0.207317073,1.0298523,0.285714286,0.6944,0.280701754,0.210526315,0.508771929,0.551724137,0.034482758,0.0625,2.319282756,3.392965035,102.822067,104.3659218,101.9357542,-0.973680712,-1.60731717,-0.068739259,-0.71512985
608718,31,2.788732394,6.591549296,8.492957746,2.915492958,8.61971831,1.14084507,0.245487365,1.281690141,0.293532338,0.7683,0.519417475,0.189320388,0.291262135,1.783333333,0.15,0.102803738,3.944678195,3.743012918,98.93307758,104.8954817,102.4265132,-1.547155148,0.202457398,0.166028289,-0.276777429
623352,27,1.227272062,1.994317101,15.64771879,3.681816187,3.835225195,0.460227023,0.126262626,0.83522682,0.23655914,0.9188,0.305263157,0.231578947,0.463157894,0.659090909,0.068181818,0.103448275,1.687076566,2.085784527,130.4917763,100.3338816,109.3377193,-0.78820819,-1.425484257,-0.063206116,-1.536908141
593974,29,3.46621644,2.918919107,7.479730212,3.831081328,8.574324877,1.094594665,0.247368421,1.378378467,0.286713287,0.7426,0.571428571,0.19047619,0.238095238,2.4,0.171428571,0.095238095,4.426787146,4.158464618,95.68918101,99.11331953,99.6132504,-1.285905926,0.582021033,0.131812182,0.004457856
607237,29,6.041954013,4.720276572,11.51747484,5.475520824,8.685308893,1.699299566,0.247311828,1.573425524,0.318965517,0.6571,0.508064516,0.14516129,0.346774193,1.465116279,0.209302325,0.031746031,4.890308881,3.99168822,103.383293,93.08305085,92.89987893,0.384319877,-0.178459235,0.039270704,-0.861475423
543045,31,2.288131673,8.694900357,7.322021353,2.745758007,6.406768684,0.915252669,0.205882353,1.01694741,0.24,0.8854,0.48076923,0.192307692,0.326923076,1.470588235,0.117647058,0.08,4.085282977,4.016869118,114.1986486,99.05,108.0496622,-3.814463214,0.915677166,0.021641903,0.135056795
547176,28,9.642860427,13.5000046,6.750002299,2.892858128,15.42857668,1.928572085,0.363636364,2.035714979,0.4,0.4321,0.432432432,0.189189189,0.378378378,1.142857142,0.142857142,0.0625,5.420031074,4.696280965,70.70747126,103.4965517,96.17183908,3.071363913,-1.767659472,-0.034993119,-1.036498198
607455,27,4.277232408,4.277232408,8.554464815,3.475251331,10.42575399,1.603962153,0.282608696,1.544556147,0.33,0.7895,0.386792452,0.188679245,0.424528301,0.911111111,0.133333333,0.121951219,4.922507475,4.274843688,89.58540984,102.9862295,97.6095082,0.044708502,0.184099432,0.233606299,-0.48272215
573009,30,3.403358617,3.857139766,8.62184183,3.857139766,10.21007585,0.226890574,0.283018868,1.563023957,0.366666667,0.6331,0.461538461,0.264957264,0.273504273,1.6875,0.03125,0.24074074,2.943139733,4.150378028,96.16644951,105.1788274,102.1037459,-0.779040715,-1.288167721,0.271708883,-0.307702499
594580,29,3.483882329,3.483882329,6.967764657,4.354852911,6.967764657,0.870970582,0.216216216,1.258068619,0.25,0.8088,0.481481481,0.074074074,0.444444444,1.083333333,0.083333333,0.153846153,4.911971472,4.934526119,70.3011976,92.45508982,91.26526946,-2.798129005,0.435950568,-0.017355568,-0.049951493
592761,29,2.699998485,7.147054814,9.370582979,3.652939127,6.670584493,0.952940642,0.2,1.14705818,0.248275862,0.8221,0.27027027,0.209459459,0.52027027,0.519480519,0.077922077,0.1,3.840618167,4.13601773,93.50513347,95.66570842,97.03819302,-1.598919497,-0.513728714,0.027018128,-0.485862072
643778,30,13.22451708,2.20408618,7.714301629,10.46940935,12.12247399,0.551021545,0.301369863,2.51020926,0.362068966,0.3788,0.327586206,0.258620689,0.413793103,0.791666666,0.041666666,0.105263157,5.741464184,6.882843381,69.27634961,95.41156812,88.67249357,2.13280534,-2.719855474,-0.114787073,0.288084278
641835,29,3.396226415,5.943396226,9.679245283,2.037735849,6.79245283,0.849056604,0.205128205,0.981132075,0.263157895,0.7083,0.588235294,0.183823529,0.227941176,2.580645161,0.161290322,0.05,3.09455861,2.808590021,108.4908115,101.4321002,102.4732697,-1.309163305,-1.086433254,-0.198076409,-1.069617799
642003,28,3.72414038,0.931035095,6.517245666,5.586210571,7.448280761,0.931035095,0.228571429,1.448276815,0.259259259,0.7353,0.481481481,0.259259259,0.259259259,1.857142857,0.142857142,0,5.238997186,5.359308359,109.7823129,86.78843537,88.68435374,-1.884691449,0.773154804,0.18802902,0.540304818
571760,30,10.24137594,9.310341766,9.310341766,0.931034177,16.75861518,3.724136706,0.382978723,1.965516595,0.424242424,0.625,0.333333333,0.194444444,0.472222222,0.705882352,0.235294117,0.166666666,7.101063498,3.802770027,105.1547872,105.9526596,103.5,7.461862841,-0.698736984,-0.089764444,-1.953729338
643316,28,6.084511129,4.753524319,11.40845837,6.654934047,7.035215992,0.570422918,0.210227273,1.521127782,0.300884956,0.585,0.495575221,0.21238938,0.292035398,1.696969696,0.09090909,0.053571428,3.930594199,4.456478187,97.59197248,90.49002294,96.12350917,-1.004257141,-1.355091704,-0.114619293,-0.634648643
592288,29,2.547164953,11.20752579,6.622628878,2.037731962,6.113195887,2.037731962,0.19047619,0.90565865,0.173913043,1,0.5,0.16,0.34,1.470588235,0.235294117,0.12,5.490780598,3.976991562,87.14083333,97.64333333,95.95666667,-3.894275621,1.448957069,-0.15158836,-0.496169827
607481,27,3.514794883,3.674558287,11.98225528,4.633138709,6.710062958,0.479290211,0.200956938,1.260355741,0.297709924,0.6638,0.761194029,0.111940298,0.126865671,6,0.176470588,0.107843137,2.957012436,2.906563104,108.8536017,98.08866525,101.3080508,2.623152028,-2.936765676,-0.055300848,-0.867084569
607572,28,5.727272727,5.522727273,11.65909091,6.545454545,6.954545455,1.431818182,0.211180124,1.5,0.278350515,0.6757,0.40776699,0.184466019,0.40776699,1,0.166666666,0.071428571,5.033666671,4.404232801,102.029892,95.24285714,96.91932773,-0.496576513,-0.224731108,0.015340098,-0.486227778
621348,28,5.6,1.8,6.8,4.4,11,0.8,0.294117647,1.711111111,0.342281879,0.6545,0.601307189,0.196078431,0.202614379,2.967741935,0.129032258,0.076086956,4.614474752,4.417162087,86.47278402,97.27116105,92.95992509,0.714700031,-0.880928524,0.142726789,-0.282589123
621366,27,4.943654933,2.661968041,7.985904123,4.183092636,6.845060677,1.901405743,0.209302326,1.225350368,0.216666667,0.6957,0.609375,0.109375,0.28125,2.166666666,0.277777777,0.076923076,5.662984505,4.16408436,110.7520436,92.3760218,94.9893733,-0.885601574,1.11213946,-0.108336939,-0.323688366
623364,29,0,4.235294118,14.82352941,5.294117647,5.294117647,0,0.163934426,1.176470588,0.303030303,1,0.303030303,0.272727272,0.424242424,0.714285714,0,0,1.640618543,3.041987435,98.34178082,99.59965753,102.1071918,-2.441723017,-0.900776183,0.29532146,-0.648850809
624647,25,3.374996905,2.336536319,8.567299836,4.932687784,7.788454396,0.77884544,0.23255814,1.413460242,0.290322581,0.8159,0.559139784,0.236559139,0.204301075,2.736842105,0.157894736,0.019230769,4.295029276,4.306467368,90.75009141,96.00219378,98.64899452,-1.682107092,0.292912384,0.143968723,-0.044100992
642130,25,3.164060143,5.062496228,8.648431056,4.640621542,8.015619028,1.265624057,0.228915663,1.406248952,0.268907563,0.7946,0.406504065,0.146341463,0.447154471,0.909090909,0.109090909,0.12,4.623154225,4.576049379,96.87402945,92.74149933,95.12931727,-1.601350745,0.593829453,0.209375264,-0.078569255
642232,29,4.026315789,5.447368421,7.105263158,1.894736842,8.052631579,0.710526316,0.236111111,1.105263158,0.279279279,0.7078,0.36036036,0.198198198,0.441441441,0.81632653,0.061224489,0.075,3.722661887,4.174811533,74.79727273,100.8593939,94.06227273,-1.799520805,-1.349429568,-0.192493663,-0.835142111
657612,31,3.620115821,5.430173731,8.446936915,3.469277662,7.692746119,1.357543433,0.225663717,1.240224865,0.260869565,0.6825,0.606060606,0.121212121,0.272727272,2.222222222,0.2,0.05,4.711931491,3.796644464,113.6257962,104.7730361,102.3442675,-0.757410041,0.349765148,0.103736483,-0.055846564
656794,28,4.731963415,7.793822096,11.96908393,7.515471307,7.793822096,0.278350789,0.231404959,1.7010326,0.350649351,0.7194,0.389610389,0.272727272,0.337662337,1.153846153,0.038461538,0.166666666,3.603020424,4.716427051,100.8449925,93.47952167,93.44275037,-1.515361221,-1.477286307,0.212464052,-0.240843192
656354,28,5.1265751,4.10126008,9.569606853,4.10126008,8.202520159,1.367086693,0.230769231,1.367086693,0.277777778,0.6369,0.434210526,0.210526315,0.355263157,1.222222222,0.148148148,0.06060606,4.499142371,4.069927517,90.38739126,96.56536235,95.61952449,-0.356182935,-0.473790349,-0.084357678,-0.831549965
624133,25,1.115703359,5.13223545,9.371908213,3.123969404,4.685954107,0.669422015,0.14893617,0.867769279,0.1875,0.858,0.635416666,0.125,0.239583333,2.652173913,0.130434782,0.032786885,3.318790756,3.229721075,86.14237856,102.9673367,96.78978224,-3.265014512,-0.456038931,-0.083533018,-0.537246774
657006,25,2.025005118,7.425018765,14.17503582,4.725011941,4.725011941,1.350003412,0.14893617,1.050002654,0.208333333,0.9091,0.73076923,0.115384615,0.153846153,4.75,0.5,0.105263157,3.995032393,2.704749726,107.6653509,101.6491228,101.3289474,2.602544737,-0.669638015,0.07612612,-1.281617676
657031,28,3.398606204,3.587417659,11.32868735,4.342663482,8.496515509,0.377622912,0.245901639,1.426575444,0.355371901,0.7771,0.434426229,0.262295081,0.303278688,1.432432432,0.054054054,0.075471698,2.834365498,3.625601601,103.8019011,97.97275032,99.48060837,-1.223755407,-1.175773967,0.15890835,-0.802632083
656685,26,3.176472208,4.620323212,6.064174216,2.021391405,9.673801725,0.721925502,0.268,1.299465903,0.305418719,0.6757,0.573529411,0.181372549,0.245098039,2.34,0.1,0.051282051,3.539014453,3.877239476,96.33668122,105.4915939,100.2477074,-1.718510986,-0.42620546,0.123358132,-0.082055792
650893,24,3.728571429,4.5,9.9,4.628571429,6.685714286,0.385714286,0.203921569,1.257142857,0.28,0.6982,0.419540229,0.201149425,0.379310344,1.106060606,0.045454545,0.06849315,3.284316022,4.117416591,111.3194937,96.93527426,99.81265823,-2.140499481,-1.00096415,0.016810087,-0.309611924
656945,26,5.166666667,4.5,11.66666667,6.166666667,8,1,0.230769231,1.574074074,0.318181818,0.6901,0.510948905,0.233576642,0.255474452,2,0.171428571,0.085714285,4.410771049,4.169141692,120.2014549,91.59359845,101.186324,0.272707583,-0.33069478,0.122234089,-0.524584181
605488,28,3.425370697,8.664172938,12.69402082,2.820893515,7.052233787,1.813431545,0.212121212,1.097014145,0.279569892,0.7692,0.343434343,0.232323232,0.424242424,0.809523809,0.214285714,0.088235294,3.908835752,2.656399986,100.8611482,102.3359146,104.2140187,-0.448770092,-0.141950484,-0.05462653,-1.480084391
641302,26,4.537811489,5.445373787,7.941170106,2.268905745,9.756294702,1.588234021,0.263803681,1.336133383,0.297520661,0.7466,0.401574803,0.173228346,0.42519685,0.944444444,0.129629629,0.078431372,4.531373755,4.050825122,90.90115132,103.9886513,101.7251645,-0.558496817,-0.068756038,0.011199482,-0.664871723
622780,27,6.352941176,6.352941176,14.82352941,8.470588235,6.352941176,2.117647059,0.196721311,1.647058824,0.275862069,0.7377,0.40625,0.09375,0.5,0.8125,0.25,0.076923076,6.111206778,4.386980009,108.2253561,89.8960114,94.22136752,1.073124377,0.297650682,0.123566387,-0.756362835
621237,26,4.203590414,6.62873873,10.9940057,7.598798056,6.790415284,0.808382772,0.21319797,1.598801482,0.298387097,0.7416,0.57364341,0.209302325,0.217054263,2.642857142,0.178571428,0.108108108,4.804759913,4.843144627,107.6964491,90.01573896,95.36708253,-1.158846622,-0.01686368,0.227701132,0.137764188
641394,26,3.65625,6.046875,10.6875,5.203125,6.328125,0.984375,0.191489362,1.28125,0.25,0.7161,0.49032258,0.161290322,0.348387096,1.407407407,0.129629629,0.039473684,4.232530308,4.089440575,103.7319052,91.98049225,95.3278031,-1.632517978,-0.259854306,0.040884967,-0.530456148
641482,26,2.288131673,3.203384342,12.81353737,3.661010676,6.406768684,0.457626335,0.197183099,1.118642151,0.30952381,0.7767,0.395348837,0.232558139,0.372093023,1.0625,0.0625,0.058823529,2.203930268,2.887680538,88.68492308,102.4372308,103.188,-2.008470325,-1.013399024,-0.022077548,-1.091134561
642048,28,4.558435574,6.662328916,6.662328916,3.506488903,7.714275587,0.35064889,0.226804124,1.24675161,0.272727273,0.6135,0.602564102,0.166666666,0.23076923,2.611111111,0.055555555,0.042553191,3.598601174,4.154539106,91.50763889,94.29930556,93.93402778,-2.49704596,-1.378132734,-0.168108632,-0.294700865
664076,27,3.176470588,6.352941176,10.58823529,5.823529412,10.05882353,2.117647059,0.28358209,1.764705882,0.348837209,0.7874,0.5,0.152173913,0.347826086,1.4375,0.25,0.04347826,5.99355972,4.388587133,106.7065282,95.56706231,98.14154303,0.332340107,2.329203671,0.626888057,0.233856759
664948,26,4.60976178,4.60976178,8.725620513,2.46951524,10.04269531,1.152440445,0.277272727,1.390245616,0.3375,0.6994,0.424242424,0.23030303,0.345454545,1.228070175,0.122807017,0.114285714,3.773689589,3.758296031,97.65699888,101.7229563,98.64580067,-0.424397834,-0.808447385,0.029937018,-0.964841731
606424,28,2.621357864,4.194172583,8.912616738,2.359222078,6.291258874,1.179611039,0.192771084,0.96116455,0.226744186,0.7581,0.404494382,0.224719101,0.370786516,1.09090909,0.136363636,0.027777777,3.767117377,3.517068477,95.33360572,102.999285,102.1107252,-2.206809413,0.03988323,-0.111447616,-0.632395342
621368,26,3.543752112,4.725002816,9.281255532,4.556252716,7.593754526,1.350000805,0.223880597,1.350000805,0.268115942,0.7803,0.407142857,0.192857142,0.4,1.017857142,0.142857142,0.070175438,4.688781213,4.309614938,103.0175691,96.7,98.6720442,-1.494421408,0.550824821,0.151195196,-0.193383518
622065,27,6.000000254,3.600000153,7.600000322,4.800000203,10.60000045,2.000000085,0.286486486,1.711111184,0.313868613,0.6818,0.448275862,0.227586206,0.324137931,1.382978723,0.212765957,0.076923076,6.170030435,4.874573935,83.97208794,99.72674501,93.07380505,0.517954603,0.713406071,0.157544537,-0.203762705
663399,27,6.750002299,2.892858128,6.750002299,8.678574384,13.5000046,1.928572085,0.333333333,2.464286554,0.363636364,0.7426,0.371428571,0.285714285,0.342857142,1.083333333,0.166666666,0,7.34860316,6.490087444,93.61408451,94.86478873,95.20704225,1.80260084,2.147013344,0.753032995,1.410371535
656529,24,4.879512129,2.602406469,10.40962588,1.626504043,12.03612992,1.951804852,0.32173913,1.51807044,0.402597403,0.7738,0.48192771,0.180722891,0.337349397,1.428571428,0.214285714,0.025,4.218221802,2.998699088,95.17889344,99.89446721,99.64221311,1.249208237,0.279732397,0.131925261,-1.515136279
664157,27,1.862068353,5.58620506,5.58620506,7.448273413,4.655170883,0.931034177,0.151515152,1.344827144,0.153846154,0.9559,0.296296296,0.148148148,0.555555555,0.533333333,0.066666666,0.25,6.376925805,6.891049527,94.74502924,94.89181287,93.42748538,-2.985668358,1.565773217,0.304640732,1.953944735
621345,27,3.783441789,6.019111936,9.802553725,3.439492535,7.566883577,0.343949254,0.22,1.222930679,0.29787234,0.6109,0.45,0.207142857,0.342857142,1.3125,0.041666666,0.095238095,2.692323011,3.690628872,118.8579611,99.75887743,102.9799542,-1.532996777,-1.562282475,-0.015375531,-0.58009374
663465,23,5.454545455,7.090909091,10.09090909,3.272727273,9.818181818,1.636363636,0.266666667,1.454545455,0.326086957,0.7143,0.412371134,0.206185567,0.381443298,1.081081081,0.162162162,0.05,4.473060611,3.712315257,86.64851974,100.6919408,95.83601974,-0.120688139,-0.749478634,-0.01605655,-1.242769442
669214,26,4.5,2.25,10.5,1.5,11.25,1.5,0.288461538,1.416666667,0.361111111,0.493,0.552631578,0.263157894,0.184210526,3,0.285714285,0.047619047,3.503363641,2.621122424,86.47376238,101.4772277,96.22079208,3.928450803,-1.340746703,-0.004983693,-1.747010518
650671,25,4.558435574,1.402595561,13.32465783,5.259733354,7.012977806,0.701297781,0.212765957,1.363634573,0.333333333,0.6627,0.392857142,0.232142857,0.375,1.047619047,0.095238095,0.136363636,3.092108332,3.439995662,100.3673347,100.4032064,98.03046092,-0.234850594,-1.499129064,-0.048558687,-1.068535141
670056,27,1.565217391,5.869565217,6.260869565,4.695652174,7.434782609,0.391304348,0.228915663,1.347826087,0.272727273,0.8282,0.227272727,0.196969696,0.575757575,0.394736842,0.026315789,0,4.30046509,5.79925023,116.151567,95.64900285,100.2481481,-2.19663356,0.515890056,0.472210163,1.332421219
605138,27,6.622628878,5.603762897,6.622628878,6.113195887,10.18865981,1.528298972,0.281690141,1.8113173,0.309090909,0.6475,0.310344827,0.172413793,0.517241379,0.6,0.1,0.166666666,5.943609923,5.954017645,96.69913545,99.38731988,97.62276657,-0.179989128,0.17696457,0.215945345,0.669093949
641778,26,4.5,1.5,12,4.5,6.75,2.25,0.204545455,1.25,0.24,0.8333,0.321428571,0.178571428,0.5,0.642857142,0.214285714,0,5.253363641,3.526650777,97.69619048,96.92714286,93.9047619,0.051210122,0.313895209,-0.011715837,-1.231832378
663992,25,3.483865287,6.967730575,10.0161127,2.612898966,6.967730575,1.306449483,0.207792208,1.064514393,0.254901961,0.7447,0.566037735,0.150943396,0.283018867,2,0.2,0.033333333,3.847448558,3.096901479,101.6118971,105.7861736,103.1836013,-1.655870999,-0.265210398,-0.082245671,-0.881790582
640462,26,6.075015353,4.050010235,10.80002729,4.050010235,12.15003071,0.675001706,0.310344828,1.800004549,0.414634146,0.678,0.523809523,0.261904761,0.214285714,2.444444444,0.111111111,0.09090909,3.320030687,3.587251939,93.95165289,97.52190083,97.15454545,2.057214864,-2.144732317,0.13281558,-1.42875676
669211,26,5.5,3,8.5,1,10.5,0.5,0.287671233,1.277777778,0.363636364,0.5556,0.410714285,0.178571428,0.410714285,1,0.04347826,0.086956521,2.336696974,3.426354956,102.5045161,105.3593548,103.4303226,-0.151589046,-2.357701136,-0.156520545,-1.323755697
672335,25,6.375,5.25,9.375,7.5,7.875,1.875,0.230769231,1.708333333,0.262295082,0.5882,0.515151515,0.106060606,0.378787878,1.36,0.2,0.029411764,6.295030308,5.375324677,91.97120536,89.95892857,90.77410714,-0.927792466,0.936370499,0.121411599,0.186586677
642397,26,3.392668463,2.685862533,10.74345013,5.654447438,6.502614554,0.989528302,0.195744681,1.350784666,0.256578947,0.7383,0.448717948,0.179487179,0.371794871,1.206896551,0.120689655,0.071428571,4.143851811,4.274323435,118.6038973,96.02054916,101.5100974,-1.357074541,0.245021248,0.172528941,-0.053406063
650382,24,3.375,4.275,12.15,6.975,6.525,1.125,0.198630137,1.5,0.275862069,0.8276,0.455555555,0.233333333,0.311111111,1.464285714,0.178571428,0.121951219,4.795030308,4.428136981,105.7476447,94.70794078,96.23109017,-0.935012177,0.307737835,0.266916296,-0.286765404
660761,23,1.975612192,4.280493082,8.560986164,2.963418287,6.914642671,0.987806096,0.21,1.097562329,0.253521127,0.9302,0.506849315,0.164383561,0.328767123,1.541666666,0.125,0.054054054,3.682226061,3.722744719,85.34771689,103.8004566,100.3452055,-3.730876415,0.499744533,0.062708662,-0.362684951
666200,23,9.9,9,9,3.6,11.7,5.4,0.30952381,1.7,0.269230769,0.6977,0.387096774,0.161290322,0.451612903,0.857142857,0.428571428,0,10.17003031,4.218530523,108.8115607,91.8583815,95.70809249,3.206487053,3.068307031,-0.150292305,-1.317293571
674944,25,9.295097371,2.655742106,6.639355265,4.426236843,13.72133421,0.442623684,0.340659341,2.016396784,0.4,0.5048,0.472222222,0.222222222,0.305555555,1.545454545,0.045454545,0.117647058,4.104458086,5.008881676,93.26666667,96.06944444,94.99055556,1.914680006,-2.625430359,-0.019230863,-0.883869242
663559,24,5.11578403,8.810516941,9.663147612,1.421051119,8.526306717,1.421051119,0.245901639,1.105261982,0.301204819,0.6333,0.34090909,0.21590909,0.443181818,0.769230769,0.128205128,0.066666666,3.738450756,3.204125782,83.39634615,104.4036538,99.82211538,-0.822687975,-1.520383041,-0.277398628,-1.596991998
641386,26,6.560741816,8.327095382,10.5981214,5.299060698,11.10279384,1.514017342,0.283870968,1.822428282,0.355140187,0.625,0.24074074,0.259259259,0.5,0.481481481,0.111111111,0.23076923,4.852271799,4.558381985,85.47529762,96.28020833,91.78735119,2.425258314,-1.634615349,0.12350999,-1.022939298
641743,26,7.425018765,5.400013647,9.450023882,5.400013647,12.15003071,3.375008529,0.321428571,1.950004928,0.351351351,0.8,0.5,0.19047619,0.309523809,1.615384615,0.384615384,0.142857142,7.970042439,4.519982359,88.3578125,93.90039063,91.89375,2.666475647,2.329000782,0.226350303,-0.67739549
676596,25,3.75,7.3125,4.875,2.0625,8.4375,0.9375,0.243243243,1.166666667,0.25974026,0.7255,0.544871794,0.211538461,0.243589743,2.236842105,0.131578947,0.047058823,4.253363641,4.296591963,95.65916667,102.5908333,98.36194444,-2.811759313,-0.128285104,-0.067608824,0.084279845
669459,24,9.310350951,2.793105285,7.448280761,7.448280761,9.310350951,0,0.256410256,1.86207019,0.322580645,0.5,0.387096774,0.258064516,0.354838709,1.09090909,0,0,4.618307122,5.921270646,115.3625,86.88295455,92.47443182,-0.18003325,-2.386782385,-0.112482973,0.025954261
650911,24,2.18919517,4.378390341,8.756780682,4.378390341,9.486512405,0.729731723,0.270833333,1.54054475,0.342857143,0.8523,0.666666666,0.121212121,0.212121212,3.142857142,0.142857142,0.045454545,3.737599426,3.86667798,94.77346939,98.25816327,99.29489796,-1.718843407,0.461730514,0.435599455,0.06353926
656458,25,3.239997528,4.319996704,9.503992749,4.535996539,6.695994891,1.079999176,0.198717949,1.247999048,0.242990654,0.7826,0.459459459,0.171171171,0.369369369,1.243902439,0.121951219,0.039215686,4.20202952,4.18403008,98.67883523,94.98565341,98.93650568,-2.219659548,0.335014962,0.05196042,-0.30145365
663460,23,3.075953303,3.075953303,7.518996963,5.126588839,6.493679195,0,0.20212766,1.291140893,0.263888889,0.7429,0.535211267,0.098591549,0.366197183,1.461538461,0,0.052631578,3.321929236,4.921908054,78.54428571,97.04285714,91.56785714,-4.363509687,-0.699097814,0.043517744,0.31380628
667463,26,3.52173913,5.869565217,7.826086957,2.347826087,8.02173913,0.586956522,0.231638418,1.152173913,0.28358209,0.625,0.57037037,0.237037037,0.192592592,2.961538461,0.115384615,0.142857142,3.322204221,3.415978112,87.31459538,102.1738439,96.26040462,-0.967995508,-1.748964211,-0.141732263,-0.860007715
676879,23,4.5,5.4,13.5,3.6,5.85,1.35,0.180555556,1.05,0.256410256,0.618,0.595238095,0.071428571,0.333333333,1.785714285,0.214285714,0.16,3.470030308,2.627317363,117.3522124,99.46666667,102.7179941,-0.175347716,-1.10184435,-0.228583496,-1.689656263
677865,24,3.375,4.5,5.625,3.9375,6.1875,0.5625,0.196428571,1.125,0.222222222,0.6818,0.522727272,0.136363636,0.34090909,1.533333333,0.066666666,0,4.232530308,5.026218992,101.327027,99.30900901,97.03108108,-4.007106512,0.144439932,-0.041992582,0.733008096
677960,21,2.486845413,3.197372674,7.81579987,1.421054522,7.460536239,1.065790891,0.223404255,0.986843418,0.260869565,0.8173,0.463768115,0.159420289,0.376811594,1.23076923,0.115384615,0.03125,3.446346465,3.508140707,84.72659847,103.0982097,97.69283887,-3.096287197,-0.071437128,-0.081983649,-0.775719075
681911,25,2.25,5.4,12.15,4.95,3.825,1.35,0.124087591,0.975,0.142857143,0.7362,0.253012048,0.108433734,0.638554216,0.396226415,0.113207547,0.19047619,4.220030308,3.726376094,116.6920123,100.3410138,106.2678955,-0.086794046,-0.521554777,0.03686867,-0.576408324
669674,25,6.872739905,3.436369952,7.363649898,3.927279946,8.345469884,0.981819986,0.23943662,1.36363887,0.277777778,0.4545,0.392857142,0.196428571,0.410714285,0.956521739,0.086956521,0.181818181,4.588214733,4.728238715,100.0937313,96.23761194,97.53552239,-0.147503372,-1.338241749,-0.2806274,-0.539661692
547942,32,1.8,9,5.4,5.4,7.2,0.9,0.216216216,1.4,0.233333333,0.7937,0.64516129,0.064516129,0.29032258,2.222222222,0.111111111,0.05,5.070030308,5.319058181,87.22073171,100.4304878,97.07134146,-4.305015322,1.74768394,0.372287689,1.563917355
